,,open,high,low,close,volume
MSFT,2021-02-17 11:00:00,242.63000,242.89999,242.06000,242.12000,492540
MSFT,2021-02-17 11:15:00,242.12000,242.14000,241.48480,241.75999,453581
MSFT,2021-02-17 11:30:00,241.73000,242.05000,241.32001,241.66000,507359
MSFT,2021-02-17 11:45:00,241.62000,242.19991,241.36000,242.07001,351021
MSFT,2021-02-17 12:00:00,242.08000,242.44000,242.05000,242.32001,349335
MSFT,2021-02-17 12:15:00,242.35001,242.45000,242.02000,242.41000,280961
MSFT,2021-02-17 12:30:00,242.41000,242.77431,242.33000,242.67500,340573
MSFT,2021-02-17 12:45:00,242.66000,242.88000,242.49001,242.72009,275230
MSFT,2021-02-17 13:00:00,242.72470,243.29990,242.67999,243.17990,376297
MSFT,2021-02-17 13:15:00,243.17999,243.38000,242.92999,243.28999,440492
MSFT,2021-02-17 13:30:00,243.31000,243.35400,243.03999,243.22990,280362
MSFT,2021-02-17 13:45:00,243.20000,243.39999,242.94000,243.14999,333685
MSFT,2021-02-17 14:00:00,243.17999,243.77000,243.17999,243.62000,405864
MSFT,2021-02-17 14:15:00,243.62000,243.73000,243.25999,243.34081,308495
MSFT,2021-02-17 14:30:00,243.34000,243.42999,243.04671,243.42999,259274
MSFT,2021-02-17 14:45:00,243.45000,243.53999,243.17000,243.30000,286724
MSFT,2021-02-17 15:00:00,243.25000,243.59000,243.23000,243.44501,304194
MSFT,2021-02-17 15:15:00,243.46001,243.74001,243.36470,243.67000,387355
MSFT,2021-02-17 15:30:00,243.67999,244.03000,243.60001,243.83000,519827
MSFT,2021-02-17 15:45:00,243.84000,244.30000,243.75000,244.25999,1099204
MSFT,2021-02-18 09:30:00,241.97000,242.22000,241.32001,242.00160,1778767
MSFT,2021-02-18 09:45:00,242.00000,242.43990,241.84000,241.99420,722586
MSFT,2021-02-18 10:00:00,241.96001,242.08000,240.96001,241.19000,890365
MSFT,2021-02-18 10:15:00,241.16000,241.61000,240.86000,241.54990,659211
MSFT,2021-02-18 10:30:00,241.49001,242.00000,241.20000,241.91499,524400
MSFT,2021-02-18 10:45:00,241.89999,241.98000,241.53999,241.66000,431394
MSFT,2021-02-18 11:00:00,241.62000,241.71500,241.21001,241.57600,429128
MSFT,2021-02-18 11:15:00,241.55000,242.34000,241.55000,241.92990,454480
MSFT,2021-02-18 11:30:00,241.86501,242.03999,241.27341,241.41000,409497
MSFT,2021-02-18 11:45:00,241.39999,241.54961,241.12090,241.49001,403562
MSFT,2021-02-18 12:00:00,241.48000,241.48000,240.99500,241.30499,553859
MSFT,2021-02-18 12:15:00,241.30499,241.88000,241.19000,241.88000,431284
MSFT,2021-02-18 12:30:00,241.82001,241.86000,241.53000,241.80499,290212
MSFT,2021-02-18 12:45:00,241.78999,241.97000,241.58870,241.86000,213253
MSFT,2021-02-18 13:00:00,241.87000,241.99001,241.62000,241.77499,257511
MSFT,2021-02-18 13:15:00,241.78500,242.80000,241.78500,242.57001,617034
MSFT,2021-02-18 13:30:00,242.59000,242.78000,242.37010,242.42999,270402
MSFT,2021-02-18 13:45:00,242.44000,242.80000,242.39999,242.50999,208855
MSFT,2021-02-18 14:00:00,242.50999,243.07600,242.47000,242.89011,355266
MSFT,2021-02-18 14:15:00,242.92999,243.06500,242.75000,242.92000,298775
MSFT,2021-02-18 14:30:00,242.89000,243.25500,242.89000,242.98000,269037
MSFT,2021-02-18 14:45:00,243.00000,243.47000,242.84000,243.31000,402284
MSFT,2021-02-18 15:00:00,243.31000,243.73000,243.20000,243.63000,376100
MSFT,2021-02-18 15:15:00,243.63000,243.72000,243.37210,243.49001,360115
MSFT,2021-02-18 15:30:00,243.47000,243.80000,243.46001,243.67000,720457
MSFT,2021-02-18 15:45:00,243.63000,243.91000,243.23000,243.78999,1635337
MSFT,2021-02-19 09:30:00,243.86000,243.86000,241.24001,242.12990,3297955
MSFT,2021-02-19 09:45:00,242.09000,242.14999,241.30000,241.63000,1209607
MSFT,2021-02-19 10:00:00,241.64500,242.07001,241.37000,241.49001,1237051
MSFT,2021-02-19 10:15:00,241.49001,241.89999,241.38010,241.75500,1024192
MSFT,2021-02-19 10:30:00,241.69991,242.19000,241.35001,241.92999,761637
MSFT,2021-02-19 10:45:00,241.92000,242.25000,241.73000,242.13000,416388
MSFT,2021-02-19 11:00:00,242.13000,242.66000,241.97000,242.00999,774929
MSFT,2021-02-19 11:15:00,241.96500,242.39999,241.64861,242.21001,555996
MSFT,2021-02-19 11:30:00,242.21500,242.50000,241.94000,242.02000,415363
MSFT,2021-02-19 11:45:00,242.01500,242.18500,241.60001,241.64211,449390
MSFT,2021-02-19 12:00:00,241.63000,241.82201,241.30000,241.52000,532313
MSFT,2021-02-19 12:15:00,241.50999,241.58200,240.84000,240.89999,837758
MSFT,2021-02-19 12:30:00,240.89999,241.17999,240.53999,240.98000,771115
MSFT,2021-02-19 12:45:00,240.97000,241.11000,240.39999,241.03500,612607
MSFT,2021-02-19 13:00:00,241.03999,241.03999,240.17999,240.47501,496382
MSFT,2021-02-19 13:15:00,240.47000,241.00500,240.39000,240.81000,387516
MSFT,2021-02-19 13:30:00,240.81000,241.74001,240.50000,241.57001,748101
MSFT,2021-02-19 13:45:00,241.55000,241.63000,240.94000,241.09500,471279
MSFT,2021-02-19 14:00:00,241.10001,241.22000,240.97501,241.00000,335188
MSFT,2021-02-19 14:15:00,241.00000,241.38000,240.62000,240.74001,583217
MSFT,2021-02-19 14:30:00,240.73000,241.08000,240.71001,241.02000,469556
MSFT,2021-02-19 14:45:00,241.02000,241.28999,240.91000,241.25000,447186
MSFT,2021-02-19 15:00:00,241.25000,241.46001,241.00000,241.32001,639712
MSFT,2021-02-19 15:15:00,241.31500,241.71001,241.28999,241.53000,761935
MSFT,2021-02-19 15:30:00,241.53999,241.80000,241.07001,241.07001,737264
MSFT,2021-02-19 15:45:00,241.07001,241.49001,240.53999,241.03000,2355724
MSFT,2021-02-22 09:30:00,237.23199,237.92000,236.23599,237.42000,2875076
MSFT,2021-02-22 09:45:00,237.44000,237.60001,236.36000,236.44000,1069571
MSFT,2021-02-22 10:00:00,236.41000,236.49001,235.03000,235.17000,2062633
MSFT,2021-02-22 10:15:00,235.16000,235.25000,233.81000,234.39000,2408121
MSFT,2021-02-22 10:30:00,234.38000,234.80000,234.00000,234.61501,1711820
MSFT,2021-02-22 10:45:00,234.60001,234.75999,233.99001,234.21001,1129708
MSFT,2021-02-22 11:00:00,234.19000,234.48500,233.32001,233.85010,1454374
MSFT,2021-02-22 11:15:00,233.85001,235.02789,233.53000,234.17999,1311927
MSFT,2021-02-22 11:30:00,234.17999,234.28999,233.04500,233.10001,1408293
MSFT,2021-02-22 11:45:00,233.09000,233.44000,232.53999,232.73000,1355627
MSFT,2021-02-22 12:00:00,232.75000,232.85001,232.39999,232.56000,1072772
MSFT,2021-02-22 12:15:00,232.57001,233.25000,232.49001,233.16000,844158
MSFT,2021-02-22 12:30:00,233.17999,233.69501,233.09000,233.69501,709931
MSFT,2021-02-22 12:45:00,233.70000,234.57001,233.70000,234.18111,774859
MSFT,2021-02-22 13:00:00,234.19000,234.49049,233.94000,234.35001,565801
MSFT,2021-02-22 13:15:00,234.38000,235.07001,234.38000,235.02000,499384
MSFT,2021-02-22 13:30:00,235.00999,235.27000,234.92000,235.08990,485455
MSFT,2021-02-22 13:45:00,235.10001,235.64999,235.07381,235.52100,488712
MSFT,2021-02-22 14:00:00,235.52000,235.55710,235.05000,235.07500,499333
MSFT,2021-02-22 14:15:00,235.08000,235.31500,235.05000,235.06000,495089
MSFT,2021-02-22 14:30:00,235.03999,235.17999,234.84000,235.14000,587763
MSFT,2021-02-22 14:45:00,235.14999,235.54500,235.00999,235.36000,541784
MSFT,2021-02-22 15:00:00,235.32001,235.37000,234.78000,235.07840,796662
MSFT,2021-02-22 15:15:00,235.06000,235.37000,235.02209,235.10001,637728
MSFT,2021-02-22 15:30:00,235.10001,235.41000,234.66000,234.99001,1245394
MSFT,2021-02-22 15:45:00,235.00000,235.30000,234.07001,234.60001,3246235
MSFT,2021-02-23 09:30:00,230.09000,231.50000,228.75000,230.20000,4147195
MSFT,2021-02-23 09:45:00,230.18401,231.50000,228.79520,230.70000,2267576
MSFT,2021-02-23 10:00:00,230.64000,232.03999,230.23000,231.66000,1590659
MSFT,2021-02-23 10:15:00,231.62000,232.92999,230.96001,232.70799,1531310
MSFT,2021-02-23 10:30:00,232.74001,232.95000,231.80000,232.36000,1104843
MSFT,2021-02-23 10:45:00,232.33000,233.14000,232.30000,232.58000,1100719
MSFT,2021-02-23 11:00:00,232.58000,233.35001,232.22000,233.07001,822070
MSFT,2021-02-23 11:15:00,233.00000,233.00000,232.22000,232.78000,992258
MSFT,2021-02-23 11:30:00,232.78000,233.28000,232.45000,232.69000,706717
MSFT,2021-02-23 11:45:00,232.69000,232.87000,232.14999,232.17000,919886
MSFT,2021-02-23 12:00:00,232.16000,232.16000,231.23000,231.34000,737210
MSFT,2021-02-23 12:15:00,231.31000,232.39999,231.11000,232.32001,619468
MSFT,2021-02-23 12:30:00,232.28999,232.55000,230.50000,230.57500,729933
MSFT,2021-02-23 12:45:00,230.52000,230.99001,229.99001,230.03000,774269
MSFT,2021-02-23 13:00:00,230.03999,231.45000,229.82100,231.25999,634761
MSFT,2021-02-23 13:15:00,231.28000,232.47000,231.11250,232.38840,681226
MSFT,2021-02-23 13:30:00,232.37500,232.67000,232.06000,232.17000,535947
MSFT,2021-02-23 13:45:00,232.17999,232.48000,231.70000,232.21001,482266
MSFT,2021-02-23 14:00:00,232.20000,232.78999,232.03410,232.46001,500734
MSFT,2021-02-23 14:15:00,232.46001,232.71001,232.09000,232.53999,549867
MSFT,2021-02-23 14:30:00,232.57001,232.60989,231.80000,232.03870,529136
MSFT,2021-02-23 14:45:00,232.04770,233.03999,232.04770,232.99001,545619
MSFT,2021-02-23 15:00:00,233.00000,234.24001,232.95000,233.86000,861571
MSFT,2021-02-23 15:15:00,233.86000,234.82001,233.73000,234.73000,903563
MSFT,2021-02-23 15:30:00,234.73000,234.78999,233.67000,233.81000,1026034
MSFT,2021-02-23 15:45:00,233.78500,234.05000,233.09000,233.27000,1847814
MSFT,2021-02-24 09:30:00,230.95000,231.74020,229.52000,230.39999,3024593
MSFT,2021-02-24 09:45:00,230.45000,231.39000,229.55000,229.82990,1208138
MSFT,2021-02-24 10:00:00,229.83000,230.22000,229.00000,229.28000,1606417
MSFT,2021-02-24 10:15:00,229.24001,231.56000,229.17000,231.21001,900687
MSFT,2021-02-24 10:30:00,231.22000,231.60001,229.91000,230.37000,1004355
MSFT,2021-02-24 10:45:00,230.34500,231.27000,230.05000,231.08000,763185
MSFT,2021-02-24 11:00:00,231.08000,231.63000,230.94000,231.30000,845000
MSFT,2021-02-24 11:15:00,231.30499,232.22000,231.30000,231.97000,764623
MSFT,2021-02-24 11:30:00,232.03000,232.27000,231.72000,231.81000,527905
MSFT,2021-02-24 11:45:00,231.84000,232.30000,231.65500,231.97290,581589
MSFT,2021-02-24 12:00:00,232.02991,232.39000,231.94501,232.35001,463897
MSFT,2021-02-24 12:15:00,232.38000,232.66000,232.09000,232.34000,651178
MSFT,2021-02-24 12:30:00,232.39000,232.88000,232.28999,232.78999,493342
MSFT,2021-02-24 12:45:00,232.75999,233.05000,232.41000,233.00000,684565
MSFT,2021-02-24 13:00:00,233.05000,233.31000,232.28000,233.31000,705313
MSFT,2021-02-24 13:15:00,233.31990,233.42999,233.03999,233.26500,451861
MSFT,2021-02-24 13:30:00,233.32001,233.91000,233.19000,233.86000,556640
MSFT,2021-02-24 13:45:00,233.86000,234.19000,233.63350,234.11000,602278
MSFT,2021-02-24 14:00:00,234.14999,234.17000,233.47000,233.66499,524708
MSFT,2021-02-24 14:15:00,233.70000,233.91000,233.52000,233.72000,463857
MSFT,2021-02-24 14:30:00,233.73000,234.18100,233.52000,234.16000,409662
MSFT,2021-02-24 14:45:00,234.16000,234.17000,233.67000,233.71001,404941
MSFT,2021-02-24 15:00:00,233.72000,234.33000,233.67999,234.33000,432647
MSFT,2021-02-24 15:15:00,234.33000,234.83000,233.92999,234.78000,655298
MSFT,2021-02-24 15:30:00,234.78999,235.20000,234.39999,234.42999,1054813
MSFT,2021-02-24 15:45:00,234.43500,235.08000,234.39000,234.55000,1990193
MSFT,2021-02-25 09:30:00,232.08000,234.58521,232.06000,233.87000,2067919
MSFT,2021-02-25 09:45:00,233.88000,234.42999,233.60001,234.20000,788258
MSFT,2021-02-25 10:00:00,234.20000,234.23000,232.52000,232.75999,1347335
MSFT,2021-02-25 10:15:00,232.74001,233.82790,232.53000,232.83450,969783
MSFT,2021-02-25 10:30:00,232.83000,232.91000,231.75999,232.05000,1358567
MSFT,2021-02-25 10:45:00,232.03999,233.11000,231.59000,233.11000,1184704
MSFT,2021-02-25 11:00:00,233.08000,234.10001,232.69000,233.71001,857091
MSFT,2021-02-25 11:15:00,233.71001,234.00999,232.13000,232.31000,908176
MSFT,2021-02-25 11:30:00,232.31000,232.49001,231.53000,231.75999,1152828
MSFT,2021-02-25 11:45:00,231.77499,231.87000,230.48000,230.62000,1287852
MSFT,2021-02-25 12:00:00,230.60001,231.25000,230.14000,231.07001,1225307
MSFT,2021-02-25 12:15:00,231.06000,231.17999,229.99001,230.00000,1787145
MSFT,2021-02-25 12:30:00,230.00999,230.49001,229.69000,230.02000,1574096
MSFT,2021-02-25 12:45:00,230.05000,230.45000,229.28999,229.44000,1359394
MSFT,2021-02-25 13:00:00,229.44000,230.89000,228.50000,230.48000,1787941
MSFT,2021-02-25 13:15:00,230.46001,230.89999,229.94000,230.35500,942184
MSFT,2021-02-25 13:30:00,230.34500,230.72501,229.83000,230.35001,810728
MSFT,2021-02-25 13:45:00,230.35001,230.80499,229.95000,230.64000,1040196
MSFT,2021-02-25 14:00:00,230.63310,231.89999,230.58501,231.64999,657282
MSFT,2021-02-25 14:15:00,231.67999,232.28999,231.39000,232.08000,654089
MSFT,2021-02-25 14:30:00,232.05000,232.09000,230.78999,230.96001,502831
MSFT,2021-02-25 14:45:00,230.92999,231.08000,230.14999,230.20000,624049
MSFT,2021-02-25 15:00:00,230.17000,230.36501,229.20000,229.33000,1249384
MSFT,2021-02-25 15:15:00,229.31000,229.40800,228.75000,229.00000,1493650
MSFT,2021-02-25 15:30:00,228.98000,229.39999,227.88000,229.16000,2084419
MSFT,2021-02-25 15:45:00,229.16000,230.63000,228.78000,228.83000,3898354
MSFT,2021-02-26 09:30:00,231.39999,233.16000,231.08611,231.99510,2405976
MSFT,2021-02-26 09:45:00,232.03000,232.50000,230.11000,231.17500,2094457
MSFT,2021-02-26 10:00:00,231.21001,232.02000,230.12000,231.39999,3563691
MSFT,2021-02-26 10:15:00,231.38000,231.91000,229.78999,229.93500,1021781
MSFT,2021-02-26 10:30:00,229.92999,232.33000,229.60001,232.18460,1192346
MSFT,2021-02-26 10:45:00,232.20000,233.31000,232.17000,232.94000,1229619
MSFT,2021-02-26 11:00:00,233.00999,233.46001,232.21001,232.28000,1070540
MSFT,2021-02-26 11:15:00,232.31000,232.70000,231.42000,231.72771,758195
MSFT,2021-02-26 11:30:00,231.75999,233.50999,231.60001,233.37000,774962
MSFT,2021-02-26 11:45:00,233.37000,233.81000,232.85001,233.36000,793383
MSFT,2021-02-26 12:00:00,233.45000,234.85001,232.63000,234.69000,915123
MSFT,2021-02-26 12:15:00,234.67000,235.17999,234.43010,234.67000,835503
MSFT,2021-02-26 12:30:00,234.72501,235.05499,234.03999,234.28000,696828
MSFT,2021-02-26 12:45:00,234.30000,234.70500,233.78000,233.97000,624244
MSFT,2021-02-26 13:00:00,233.99001,234.13000,233.28000,233.92999,531954
MSFT,2021-02-26 13:15:00,233.95000,235.20000,233.81000,235.03000,578999
MSFT,2021-02-26 13:30:00,235.06000,235.14560,233.79089,234.17999,571484
MSFT,2021-02-26 13:45:00,234.17999,234.61000,232.97000,233.24001,873208
MSFT,2021-02-26 14:00:00,233.25000,233.59000,232.74001,233.41000,573509
MSFT,2021-02-26 14:15:00,233.34000,233.71001,232.83830,233.49001,587726
MSFT,2021-02-26 14:30:00,233.49001,234.14999,233.17000,233.70000,728019
MSFT,2021-02-26 14:45:00,233.71001,234.45000,233.71001,233.91499,714536
MSFT,2021-02-26 15:00:00,233.89999,235.25000,233.89999,234.73000,881533
MSFT,2021-02-26 15:15:00,234.74001,235.09000,233.41000,233.41000,803146
MSFT,2021-02-26 15:30:00,233.46001,234.38000,233.00999,234.13000,930709
MSFT,2021-02-26 15:45:00,234.11000,235.35001,232.17999,232.38000,3852300
MSFT,2021-03-01 09:30:00,235.64999,236.28000,233.17000,234.20000,2530627
MSFT,2021-03-01 09:45:00,234.20000,235.60001,234.14000,235.53999,1230324
MSFT,2021-03-01 10:00:00,235.59000,236.27000,234.80000,236.25999,1413348
MSFT,2021-03-01 10:15:00,236.27000,236.67000,235.74001,235.78000,951083
MSFT,2021-03-01 10:30:00,235.77000,236.35001,235.66000,236.25999,742244
MSFT,2021-03-01 10:45:00,236.27000,236.57941,236.07001,236.57941,703323
MSFT,2021-03-01 11:00:00,236.58000,236.70000,236.17799,236.44020,596649
MSFT,2021-03-01 11:15:00,236.46001,236.69501,236.24001,236.45000,546421
MSFT,2021-03-01 11:30:00,236.45500,237.03999,236.28000,237.03999,748204
MSFT,2021-03-01 11:45:00,237.10001,237.24001,236.92000,236.96001,585126
MSFT,2021-03-01 12:00:00,236.95000,237.13499,236.78999,236.88000,526541
MSFT,2021-03-01 12:15:00,236.88000,237.07001,236.57001,236.94000,530045
MSFT,2021-03-01 12:30:00,237.00000,237.06000,236.70000,236.96500,445699
MSFT,2021-03-01 12:45:00,236.97000,236.97000,236.13000,236.27000,459376
MSFT,2021-03-01 13:00:00,236.30000,236.50000,236.06000,236.21001,419837
MSFT,2021-03-01 13:15:00,236.21001,236.58000,236.06000,236.42000,405311
MSFT,2021-03-01 13:30:00,236.41000,236.62000,236.32001,236.59000,440125
MSFT,2021-03-01 13:45:00,236.60001,236.75000,236.28000,236.55000,510946
MSFT,2021-03-01 14:00:00,236.58000,237.00000,236.47000,236.75999,839080
MSFT,2021-03-01 14:15:00,236.75070,236.89999,236.72000,236.80000,449085
MSFT,2021-03-01 14:30:00,236.82001,237.03000,236.72000,237.02000,559303
MSFT,2021-03-01 14:45:00,237.02000,237.16110,236.92000,236.97000,466901
MSFT,2021-03-01 15:00:00,236.98000,237.12000,236.89999,237.10001,544548
MSFT,2021-03-01 15:15:00,237.10001,237.28999,236.94000,237.25500,580421
MSFT,2021-03-01 15:30:00,237.25000,237.25999,236.54500,236.75000,841951
MSFT,2021-03-01 15:45:00,236.73000,237.44000,236.27000,237.17999,2524386
MSFT,2021-03-02 09:30:00,236.87320,237.30000,234.96001,235.12000,2194601
MSFT,2021-03-02 09:45:00,235.19000,235.49719,234.16000,234.87500,1905792
MSFT,2021-03-02 10:00:00,234.87000,235.70000,234.71620,235.42000,1290853
MSFT,2021-03-02 10:15:00,235.41000,235.89999,233.95000,234.00000,1007028
MSFT,2021-03-02 10:30:00,233.97000,234.45500,233.84100,233.89000,655421
MSFT,2021-03-02 10:45:00,233.88000,234.64999,233.69870,234.36000,572664
MSFT,2021-03-02 11:00:00,234.31000,234.56000,233.69000,234.06000,618186
MSFT,2021-03-02 11:15:00,234.02000,234.35001,233.46001,234.35001,737637
MSFT,2021-03-02 11:30:00,234.33000,234.41000,233.50999,233.92999,509989
MSFT,2021-03-02 11:45:00,233.93610,234.50999,233.69000,234.23000,603561
MSFT,2021-03-02 12:00:00,234.17999,234.68500,234.00000,234.41580,508730
MSFT,2021-03-02 12:15:00,234.39000,234.75000,234.32001,234.66000,390395
MSFT,2021-03-02 12:30:00,234.67999,235.08000,234.53999,235.00000,354643
MSFT,2021-03-02 12:45:00,234.97000,235.23000,234.71001,234.81000,284339
MSFT,2021-03-02 13:00:00,234.82001,235.28000,234.77431,235.24001,263255
MSFT,2021-03-02 13:15:00,235.23000,235.49001,234.92030,235.23000,336940
MSFT,2021-03-02 13:30:00,235.22000,235.75000,235.19380,235.44000,368723
MSFT,2021-03-02 13:45:00,235.44000,235.61501,235.17999,235.24001,282512
MSFT,2021-03-02 14:00:00,235.25000,235.56000,234.85001,235.00999,448111
MSFT,2021-03-02 14:15:00,234.98000,235.19000,234.78999,234.84000,438482
MSFT,2021-03-02 14:30:00,234.84000,235.42999,234.80000,235.12500,544562
MSFT,2021-03-02 14:45:00,235.13000,235.89000,235.03000,235.64000,411880
MSFT,2021-03-02 15:00:00,235.64999,236.14000,235.60001,235.78000,552188
MSFT,2021-03-02 15:15:00,235.77000,235.89000,234.69000,235.02000,645886
MSFT,2021-03-02 15:30:00,235.03999,235.25999,234.53999,234.75000,753651
MSFT,2021-03-02 15:45:00,234.75000,235.02000,233.55000,233.72000,2293532
MSFT,2021-03-03 09:30:00,232.03999,233.39030,230.97000,231.32500,2450836
MSFT,2021-03-03 09:45:00,231.30000,231.99001,230.50999,230.75000,1665264
MSFT,2021-03-03 10:00:00,230.75999,231.12000,229.71001,229.71001,1194458
MSFT,2021-03-03 10:15:00,229.73000,230.45000,229.45000,229.87010,1757619
MSFT,2021-03-03 10:30:00,229.89000,230.42081,229.60500,230.02000,1130743
MSFT,2021-03-03 10:45:00,230.02000,230.98000,229.97000,230.77000,1033722
MSFT,2021-03-03 11:00:00,230.77000,231.50000,230.73000,231.42551,891768
MSFT,2021-03-03 11:15:00,231.41010,231.53999,230.82001,231.46001,714688
MSFT,2021-03-03 11:30:00,231.46001,231.56000,230.86000,230.95370,582138
MSFT,2021-03-03 11:45:00,230.94000,231.38989,230.53000,230.66000,611307
MSFT,2021-03-03 12:00:00,230.60001,230.63000,230.21001,230.55730,675130
MSFT,2021-03-03 12:15:00,230.46001,230.62000,229.75999,229.89999,979000
MSFT,2021-03-03 12:30:00,229.87000,229.97000,229.36000,229.49001,875541
MSFT,2021-03-03 12:45:00,229.42999,229.97000,229.30000,229.30000,651578
MSFT,2021-03-03 13:00:00,229.25000,229.35001,228.91000,229.11310,793773
MSFT,2021-03-03 13:15:00,229.07001,229.96001,228.99001,229.36501,722907
MSFT,2021-03-03 13:30:00,229.33000,229.48000,228.75000,228.78999,775099
MSFT,2021-03-03 13:45:00,228.86000,228.89000,228.50999,228.88000,770532
MSFT,2021-03-03 14:00:00,228.89999,228.99989,228.42999,228.92999,898037
MSFT,2021-03-03 14:15:00,228.89999,228.92999,227.85001,228.03101,942491
MSFT,2021-03-03 14:30:00,228.00999,228.35001,227.42999,228.09000,1192284
MSFT,2021-03-03 14:45:00,228.08000,228.47000,227.45540,228.31000,930704
MSFT,2021-03-03 15:00:00,228.30000,228.78500,228.10001,228.25999,885864
MSFT,2021-03-03 15:15:00,228.31000,228.39999,227.63000,228.03999,1023407
MSFT,2021-03-03 15:30:00,228.03000,228.19501,227.32001,227.87000,1396549
MSFT,2021-03-03 15:45:00,227.84000,228.30000,227.46001,227.63000,3132257
MSFT,2021-03-04 09:30:00,226.95000,229.18500,226.70000,228.36000,2512667
MSFT,2021-03-04 09:45:00,228.36000,228.42999,226.05000,226.89120,1617917
MSFT,2021-03-04 10:00:00,226.84000,227.32001,226.05000,227.32001,1896256
MSFT,2021-03-04 10:15:00,227.20000,228.03000,226.39999,227.75500,1805422
MSFT,2021-03-04 10:30:00,227.74500,230.33000,227.63000,229.92000,1730336
MSFT,2021-03-04 10:45:00,229.89000,231.45000,229.84000,230.85001,1782082
MSFT,2021-03-04 11:00:00,230.99001,231.74001,230.08000,230.14999,1104533
